mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_depth,param_iterations,param_l2_leaf_reg,param_learning_rate,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
0.026667356491088867,0.0011456012725830078,0.0041882991790771484,0.0008301734924316406,4,3,5,0.01,"{'depth': 4, 'iterations': 3, 'l2_leaf_reg': 5, 'learning_rate': 0.01}",0.5768882430135054,0.737970228945878,0.6574292359796917,0.08054099296618633,61,0.836754038238546,0.7877733875006958,0.8122637128696208,0.024490325368925092
0.03654360771179199,0.003820657730102539,0.00552976131439209,0.0006669759750366211,4,3,5,0.1,"{'depth': 4, 'iterations': 3, 'l2_leaf_reg': 5, 'learning_rate': 0.1}",0.577684417069541,0.7376133718055893,0.6576488944375651,0.07996447736802414,60,0.8362794272308065,0.7879044375707985,0.8120919324008025,0.024187494830003986
0.03628110885620117,0.007188558578491211,0.0055419206619262695,0.0004843473434448242,4,3,5,0.9,"{'depth': 4, 'iterations': 3, 'l2_leaf_reg': 5, 'learning_rate': 0.9}",0.6410650780286479,0.7131987703260253,0.6771319241773366,0.036066846148688714,25,0.8805921850982931,0.8146135189816152,0.8476028520399541,0.032989333058338954
0.03261888027191162,0.005709290504455566,0.0049430131912231445,0.00017011165618896484,4,3,10,0.01,"{'depth': 4, 'iterations': 3, 'l2_leaf_reg': 10, 'learning_rate': 0.01}",0.5237025594258212,0.737970228945878,0.6308363941858497,0.10713383476002841,123,0.8298407176693723,0.7756342015550077,0.80273745961219,0.027103258057182278
0.034819722175598145,0.0026265382766723633,0.004907846450805664,3.9577484130859375e-05,4,3,10,0.1,"{'depth': 4, 'iterations': 3, 'l2_leaf_reg': 10, 'learning_rate': 0.1}",0.5259555435077257,0.737970228945878,0.6319628862268019,0.10600734271907619,100,0.8361203246770759,0.7770245889426055,0.8065724568098407,0.029547867867235178
0.03171670436859131,0.003664851188659668,0.004624605178833008,0.0005645751953125,4,3,10,0.9,"{'depth': 4, 'iterations': 3, 'l2_leaf_reg': 10, 'learning_rate': 0.9}",0.6215597112589962,0.7151309225251462,0.6683453168920712,0.04678560563307499,34,0.8772496831432193,0.8093777994000421,0.8433137412716307,0.033935941871588604
0.03317856788635254,0.0029163360595703125,0.004940509796142578,7.486343383789062e-05,4,3,15,0.01,"{'depth': 4, 'iterations': 3, 'l2_leaf_reg': 15, 'learning_rate': 0.01}",0.525343378111766,0.7369176352146986,0.6311305066632322,0.10578712855146627,107,0.8214010912457641,0.763983311760936,0.7926922015033501,0.028708889742414034
0.03801417350769043,0.0014605522155761719,0.005117535591125488,0.00024116039276123047,4,3,15,0.1,"{'depth': 4, 'iterations': 3, 'l2_leaf_reg': 15, 'learning_rate': 0.1}",0.5241163545101869,0.7366668464435635,0.6303916004768753,0.1062752459666883,124,0.8249013474278422,0.7814026486475814,0.8031519980377118,0.0217493493901304
0.03853201866149902,0.00029921531677246094,0.005393028259277344,1.9073486328125e-05,4,3,15,0.9,"{'depth': 4, 'iterations': 3, 'l2_leaf_reg': 15, 'learning_rate': 0.9}",0.6212859422769321,0.709227049231903,0.6652564957544176,0.04397055347748546,35,0.876935073573695,0.8053951339134243,0.8411651037435597,0.03576996983013536
0.06587672233581543,0.016833782196044922,0.00486147403717041,0.001239180564880371,4,3,20,0.01,"{'depth': 4, 'iterations': 3, 'l2_leaf_reg': 20, 'learning_rate': 0.01}",0.518557497769456,0.7376106751521363,0.6280840864607962,0.10952658869134013,128,0.8192347796384689,0.7538179552957693,0.7865263674671191,0.03270841217134979
0.05452549457550049,0.013125061988830566,0.0034180879592895508,8.90493392944336e-05,4,3,20,0.1,"{'depth': 4, 'iterations': 3, 'l2_leaf_reg': 20, 'learning_rate': 0.1}",0.5192351882004672,0.7366668464435635,0.6279510173220153,0.10871582912154815,129,0.8194891639475412,0.7716735273472772,0.7955813456474092,0.023907818300132
0.04240059852600098,0.0020911693572998047,0.0035268068313598633,7.140636444091797e-05,4,3,20,0.9,"{'depth': 4, 'iterations': 3, 'l2_leaf_reg': 20, 'learning_rate': 0.9}",0.6196370451620083,0.709227049231903,0.6644320471969557,0.04479500203494735,36,0.8699210779422737,0.803331544110915,0.8366263110265943,0.03329476691567934
0.04647469520568848,0.004548072814941406,0.0036754608154296875,0.00026988983154296875,5,1,1,0.01,"{'depth': 5, 'iterations': 1, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.04438209533691406,0.0010612010955810547,0.00400698184967041,0.0005570650100708008,5,1,1,0.1,"{'depth': 5, 'iterations': 1, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.0387420654296875,0.009863853454589844,0.004160761833190918,5.4717063903808594e-05,5,1,1,0.9,"{'depth': 5, 'iterations': 1, 'l2_leaf_reg': 1, 'learning_rate': 0.9}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.03910565376281738,0.0019495487213134766,0.0054312944412231445,0.00036203861236572266,5,1,5,0.01,"{'depth': 5, 'iterations': 1, 'l2_leaf_reg': 5, 'learning_rate': 0.01}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.03070211410522461,0.0008261203765869141,0.004254460334777832,0.0009986162185668945,5,1,5,0.1,"{'depth': 5, 'iterations': 1, 'l2_leaf_reg': 5, 'learning_rate': 0.1}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.02908957004547119,0.004570603370666504,0.003840327262878418,0.0002053976058959961,5,1,5,0.9,"{'depth': 5, 'iterations': 1, 'l2_leaf_reg': 5, 'learning_rate': 0.9}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.04833328723907471,0.010450959205627441,0.003696441650390625,0.0003635883331298828,5,1,10,0.01,"{'depth': 5, 'iterations': 1, 'l2_leaf_reg': 10, 'learning_rate': 0.01}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.032689571380615234,0.0007097721099853516,0.004743218421936035,0.00011861324310302734,5,1,10,0.1,"{'depth': 5, 'iterations': 1, 'l2_leaf_reg': 10, 'learning_rate': 0.1}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.038252830505371094,0.003482341766357422,0.004968881607055664,6.961822509765625e-05,5,1,10,0.9,"{'depth': 5, 'iterations': 1, 'l2_leaf_reg': 10, 'learning_rate': 0.9}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.03490340709686279,0.006998419761657715,0.004896044731140137,0.00044858455657958984,5,1,15,0.01,"{'depth': 5, 'iterations': 1, 'l2_leaf_reg': 15, 'learning_rate': 0.01}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.03824424743652344,0.00946807861328125,0.005366086959838867,2.193450927734375e-05,5,1,15,0.1,"{'depth': 5, 'iterations': 1, 'l2_leaf_reg': 15, 'learning_rate': 0.1}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.03576970100402832,0.002475261688232422,0.005215048789978027,7.49826431274414e-05,5,1,15,0.9,"{'depth': 5, 'iterations': 1, 'l2_leaf_reg': 15, 'learning_rate': 0.9}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.03841829299926758,0.0014514923095703125,0.004731655120849609,0.00023293495178222656,5,1,20,0.01,"{'depth': 5, 'iterations': 1, 'l2_leaf_reg': 20, 'learning_rate': 0.01}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.034079909324645996,0.006683230400085449,0.005693793296813965,2.276897430419922e-05,5,1,20,0.1,"{'depth': 5, 'iterations': 1, 'l2_leaf_reg': 20, 'learning_rate': 0.1}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.032468438148498535,0.0015550851821899414,0.0051422119140625,0.0004949569702148438,5,1,20,0.9,"{'depth': 5, 'iterations': 1, 'l2_leaf_reg': 20, 'learning_rate': 0.9}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.08470714092254639,0.03305661678314209,0.003805398941040039,0.00025963783264160156,5,2,1,0.01,"{'depth': 5, 'iterations': 2, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.5940495189744344,0.7232204334420984,0.6586349762082664,0.06458545723383202,56,0.8231359383005691,0.7857120417062361,0.8044239900034026,0.018711948297166492
0.0892869234085083,0.031580328941345215,0.004674196243286133,0.00011229515075683594,5,2,1,0.1,"{'depth': 5, 'iterations': 2, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.5940495189744344,0.7237957195120854,0.6589226192432599,0.06487310026882553,53,0.8231359383005691,0.786641958642034,0.8048889484713015,0.018246989829267535
0.037750959396362305,0.012165307998657227,0.005683541297912598,0.00014293193817138672,5,2,1,0.9,"{'depth': 5, 'iterations': 2, 'l2_leaf_reg': 1, 'learning_rate': 0.9}",0.6483935595173766,0.7155524993483087,0.6819730294328427,0.03357946991546601,7,0.8399064261251786,0.790630009747971,0.8152682179365749,0.024638208188603794
0.04355120658874512,0.008374214172363281,0.005260944366455078,4.124641418457031e-05,5,2,5,0.01,"{'depth': 5, 'iterations': 2, 'l2_leaf_reg': 5, 'learning_rate': 0.01}",0.5387760102973042,0.7232204334420984,0.6309982218697012,0.09222221157239713,111,0.8106890848457065,0.7740126813382905,0.7923508830919985,0.018338201753707983
0.06577193737030029,0.022364020347595215,0.005739331245422363,0.00012242794036865234,5,2,5,0.1,"{'depth': 5, 'iterations': 2, 'l2_leaf_reg': 5, 'learning_rate': 0.1}",0.5389214220189251,0.7232204334420984,0.6310709277305118,0.09214950571158664,108,0.8124374151677769,0.7740126813382905,0.7932250482530336,0.019212366914743206
0.05890154838562012,0.0166168212890625,0.004479169845581055,0.00010180473327636719,5,2,5,0.9,"{'depth': 5, 'iterations': 2, 'l2_leaf_reg': 5, 'learning_rate': 0.9}",0.6364545390897226,0.7155524993483087,0.6760035192190157,0.03954898012929303,28,0.8379216891837229,0.7882926509633975,0.8131071700735601,0.02481451911016269
0.08705544471740723,0.01566600799560547,0.007278084754943848,0.0008922815322875977,5,2,10,0.01,"{'depth': 5, 'iterations': 2, 'l2_leaf_reg': 10, 'learning_rate': 0.01}",0.5387365157556294,0.7232204334420984,0.6309784745988639,0.0922419588432345,114,0.8007600068315222,0.7526129229730774,0.7766864649022998,0.024073541929222397
0.0738750696182251,0.004427790641784668,0.004217743873596191,0.0007053613662719727,5,2,10,0.1,"{'depth': 5, 'iterations': 2, 'l2_leaf_reg': 10, 'learning_rate': 0.1}",0.5387365157556294,0.7232204334420984,0.6309784745988639,0.0922419588432345,114,0.8012651799117296,0.7526129229730774,0.7769390514424035,0.024326128469326136
0.079231858253479,0.02980220317840576,0.005530357360839844,0.0004296302795410156,5,2,10,0.9,"{'depth': 5, 'iterations': 2, 'l2_leaf_reg': 10, 'learning_rate': 0.9}",0.6415619014108527,0.7193943316344416,0.6804781165226471,0.03891621511179444,15,0.8348466053627448,0.7860360764686135,0.8104413409156792,0.024405264447065644
0.07326459884643555,0.0205380916595459,0.005122661590576172,5.793571472167969e-05,5,2,15,0.01,"{'depth': 5, 'iterations': 2, 'l2_leaf_reg': 15, 'learning_rate': 0.01}",0.5395030689054088,0.7232204334420984,0.6313617511737536,0.09185868226834482,101,0.7758159623906733,0.7526129229730774,0.7642144426818753,0.01160151970879797
0.045001983642578125,0.014101266860961914,0.0054291486740112305,0.00048291683197021484,5,2,15,0.1,"{'depth': 5, 'iterations': 2, 'l2_leaf_reg': 15, 'learning_rate': 0.1}",0.5387365157556294,0.7232204334420984,0.6309784745988639,0.0922419588432345,114,0.8007600068315222,0.7526129229730774,0.7766864649022998,0.024073541929222397
0.05046868324279785,0.004159688949584961,0.005332350730895996,0.0002351999282836914,5,2,15,0.9,"{'depth': 5, 'iterations': 2, 'l2_leaf_reg': 15, 'learning_rate': 0.9}",0.6415403589335755,0.7219849167183525,0.681762637825964,0.0402222788923885,10,0.8338021015919244,0.7827643127321426,0.8082832071620335,0.02551889442989086
0.06815564632415771,0.008880019187927246,0.0056716203689575195,0.00020945072174072266,5,2,20,0.01,"{'depth': 5, 'iterations': 2, 'l2_leaf_reg': 20, 'learning_rate': 0.01}",0.5395030689054088,0.7182891531609272,0.628896111033168,0.08939304212775923,125,0.775086068189377,0.7472461533214012,0.7611661107553891,0.013919957433987884
0.0662078857421875,0.008270263671875,0.005399942398071289,0.0004057884216308594,5,2,20,0.1,"{'depth': 5, 'iterations': 2, 'l2_leaf_reg': 20, 'learning_rate': 0.1}",0.5395030689054088,0.7232204334420984,0.6313617511737536,0.09185868226834482,101,0.7758159623906733,0.7526129229730774,0.7642144426818753,0.01160151970879797
0.027988910675048828,0.0007250308990478516,0.003522157669067383,0.00025725364685058594,5,2,20,0.9,"{'depth': 5, 'iterations': 2, 'l2_leaf_reg': 20, 'learning_rate': 0.9}",0.5511427386592321,0.7234366151605855,0.6372896769099088,0.08614693825067671,85,0.8224833481649272,0.7736303023666207,0.7980568252657739,0.024426522899153258
0.02966129779815674,0.00371396541595459,0.0035592317581176758,6.091594696044922e-05,5,3,1,0.01,"{'depth': 5, 'iterations': 3, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.5134685363143334,0.759727727889689,0.6365981321020112,0.12312959578767779,90,0.8638172028512615,0.8160232048384404,0.839920203844851,0.02389699900641057
0.03997635841369629,0.0012507438659667969,0.005109548568725586,0.0002396106719970703,5,3,1,0.1,"{'depth': 5, 'iterations': 3, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.5211125253348509,0.7554975775063146,0.6383050514205828,0.11719252608573189,84,0.8656176684734246,0.8238139519854085,0.8447158102294166,0.02090185824400803
0.04775428771972656,0.01668238639831543,0.005576133728027344,0.0002288818359375,5,3,1,0.9,"{'depth': 5, 'iterations': 3, 'l2_leaf_reg': 1, 'learning_rate': 0.9}",0.5977193697389231,0.7758146140639468,0.686766991901435,0.08904762216251183,5,0.8851495294339725,0.8371415645942203,0.8611455470140964,0.024003982419876113
0.05044758319854736,0.0021268129348754883,0.0044400691986083984,0.0008246898651123047,5,3,5,0.01,"{'depth': 5, 'iterations': 3, 'l2_leaf_reg': 5, 'learning_rate': 0.01}",0.5075389694437912,0.7573816393855226,0.6324603044146568,0.12492133497086572,97,0.8607951532148604,0.8129300641427262,0.8368626086787934,0.023932544536067135
0.04867887496948242,0.011754274368286133,0.004252791404724121,0.0008438825607299805,5,3,5,0.1,"{'depth': 5, 'iterations': 3, 'l2_leaf_reg': 5, 'learning_rate': 0.1}",0.6083582119025778,0.7490256092189593,0.6786919105607685,0.07033369865819078,23,0.855741624643817,0.8207558178152697,0.8382487212295433,0.01749290341427362
0.056250929832458496,0.0017925500869750977,0.004419922828674316,0.0005601644515991211,5,3,5,0.9,"{'depth': 5, 'iterations': 3, 'l2_leaf_reg': 5, 'learning_rate': 0.9}",0.6516406391653009,0.7337104153745202,0.6926755272699106,0.041034888104609646,4,0.8828802955532185,0.836734052732394,0.8598071741428062,0.023073121410412234
0.05678200721740723,0.007593870162963867,0.00976419448852539,0.006319999694824219,5,3,10,0.01,"{'depth': 5, 'iterations': 3, 'l2_leaf_reg': 10, 'learning_rate': 0.01}",0.47626467805665307,0.7574041114976315,0.6168343947771423,0.14056971672048924,134,0.8504966336776061,0.799504612782947,0.8250006232302766,0.02549601044732952
0.044417381286621094,0.0008628368377685547,0.005439877510070801,0.0003942251205444336,5,3,10,0.1,"{'depth': 5, 'iterations': 3, 'l2_leaf_reg': 10, 'learning_rate': 0.1}",0.47696301336172153,0.7490256092189593,0.6129943112903404,0.1360312979286189,141,0.8505838254725885,0.8117618335520493,0.8311728295123189,0.019410995960269573
0.031456947326660156,0.005339622497558594,0.004304051399230957,0.0009840726852416992,5,3,10,0.9,"{'depth': 5, 'iterations': 3, 'l2_leaf_reg': 10, 'learning_rate': 0.9}",0.5611438337351603,0.7394138374277521,0.6502788355814562,0.08913500184629591,71,0.879191723071668,0.8344801710472697,0.8568359470594689,0.02235577601219918
0.034279584884643555,0.0032427310943603516,0.0046825408935546875,1.2159347534179688e-05,5,3,15,0.01,"{'depth': 5, 'iterations': 3, 'l2_leaf_reg': 15, 'learning_rate': 0.01}",0.4771209915284208,0.7571137718091849,0.6171173816688029,0.13999639014038207,133,0.8470143551852151,0.7906730947025253,0.8188437249438703,0.028170630241344863
0.03649413585662842,0.0004519224166870117,0.005379796028137207,0.0002878904342651367,5,3,15,0.1,"{'depth': 5, 'iterations': 3, 'l2_leaf_reg': 15, 'learning_rate': 0.1}",0.4802060537951562,0.7501986534710425,0.6152023536330994,0.13499629983794317,137,0.8484471770532769,0.8033387249366741,0.8258929509949755,0.022554226058301374
0.03861570358276367,0.007135629653930664,0.004758715629577637,5.137920379638672e-05,5,3,15,0.9,"{'depth': 5, 'iterations': 3, 'l2_leaf_reg': 15, 'learning_rate': 0.9}",0.4825025716332249,0.7489910021663115,0.6157467868997683,0.13324421526654331,136,0.8761193359041429,0.8394901434190425,0.8578047396615927,0.01831459624255022
0.0318295955657959,0.0005393028259277344,0.004195094108581543,0.0006676912307739258,5,3,20,0.01,"{'depth': 5, 'iterations': 3, 'l2_leaf_reg': 20, 'learning_rate': 0.01}",0.4790014702740742,0.7533860978525649,0.6161937840633196,0.13719231378924537,135,0.846667385774254,0.7905887199998564,0.8186280528870552,0.028039332887198842
0.05014848709106445,0.012825965881347656,0.005581021308898926,0.0007666349411010742,5,3,20,0.1,"{'depth': 5, 'iterations': 3, 'l2_leaf_reg': 20, 'learning_rate': 0.1}",0.5215954358671475,0.7488269557479168,0.6352111958075322,0.11361575994038464,93,0.834018283310412,0.8026350040122864,0.8183266436613492,0.015691639649062783
0.05663037300109863,0.022579193115234375,0.004668712615966797,0.00016808509826660156,5,3,20,0.9,"{'depth': 5, 'iterations': 3, 'l2_leaf_reg': 20, 'learning_rate': 0.9}",0.4791266859232477,0.7496112324605166,0.6143689591918822,0.13524227326863447,138,0.8754901167650945,0.8307097887221542,0.8530999527436243,0.02239016402147015
0.05119931697845459,0.006157279014587402,0.0054972171783447266,4.0531158447265625e-06,6,1,1,0.01,"{'depth': 6, 'iterations': 1, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.06286263465881348,0.0028967857360839844,0.00514829158782959,0.00016319751739501953,6,1,1,0.1,"{'depth': 6, 'iterations': 1, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.03801071643829346,0.007135510444641113,0.005760669708251953,0.0005249977111816406,6,1,1,0.9,"{'depth': 6, 'iterations': 1, 'l2_leaf_reg': 1, 'learning_rate': 0.9}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.02864372730255127,0.00015056133270263672,0.005026817321777344,2.765655517578125e-05,6,1,5,0.01,"{'depth': 6, 'iterations': 1, 'l2_leaf_reg': 5, 'learning_rate': 0.01}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.04993844032287598,0.005397796630859375,0.005103588104248047,0.0002644062042236328,6,1,5,0.1,"{'depth': 6, 'iterations': 1, 'l2_leaf_reg': 5, 'learning_rate': 0.1}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.03538250923156738,0.010099411010742188,0.004740357398986816,0.00011670589447021484,6,1,5,0.9,"{'depth': 6, 'iterations': 1, 'l2_leaf_reg': 5, 'learning_rate': 0.9}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.04924416542053223,0.0005536079406738281,0.004771709442138672,3.24249267578125e-05,6,1,10,0.01,"{'depth': 6, 'iterations': 1, 'l2_leaf_reg': 10, 'learning_rate': 0.01}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.039293646812438965,0.0037900209426879883,0.004794716835021973,0.00036847591400146484,6,1,10,0.1,"{'depth': 6, 'iterations': 1, 'l2_leaf_reg': 10, 'learning_rate': 0.1}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.029358744621276855,0.004792332649230957,0.0045511722564697266,0.0003352165222167969,6,1,10,0.9,"{'depth': 6, 'iterations': 1, 'l2_leaf_reg': 10, 'learning_rate': 0.9}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.03503763675689697,0.007926344871520996,0.004029273986816406,0.0006434917449951172,6,1,15,0.01,"{'depth': 6, 'iterations': 1, 'l2_leaf_reg': 15, 'learning_rate': 0.01}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.04977130889892578,0.010379552841186523,0.004923820495605469,0.00016045570373535156,6,1,15,0.1,"{'depth': 6, 'iterations': 1, 'l2_leaf_reg': 15, 'learning_rate': 0.1}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.04845988750457764,0.014776825904846191,0.00453948974609375,0.0012695789337158203,6,1,15,0.9,"{'depth': 6, 'iterations': 1, 'l2_leaf_reg': 15, 'learning_rate': 0.9}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.03350865840911865,0.006616473197937012,0.004821181297302246,0.00029861927032470703,6,1,20,0.01,"{'depth': 6, 'iterations': 1, 'l2_leaf_reg': 20, 'learning_rate': 0.01}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.030840039253234863,0.004554390907287598,0.007154941558837891,0.0023317337036132812,6,1,20,0.1,"{'depth': 6, 'iterations': 1, 'l2_leaf_reg': 20, 'learning_rate': 0.1}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.03905665874481201,0.01112830638885498,0.005379796028137207,0.00022900104522705078,6,1,20,0.9,"{'depth': 6, 'iterations': 1, 'l2_leaf_reg': 20, 'learning_rate': 0.9}",0.5867923969416863,0.5718455896232776,0.5793189932824819,0.007473403659204347,151,0.5718455896232776,0.5867923969416863,0.5793189932824819,0.007473403659204347
0.054868459701538086,0.00014090538024902344,0.0052765607833862305,0.0005458593368530273,6,2,1,0.01,"{'depth': 6, 'iterations': 2, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.5940495189744344,0.7232204334420984,0.6586349762082664,0.06458545723383202,56,0.8231359383005691,0.7857120417062361,0.8044239900034026,0.018711948297166492
0.028613924980163574,0.003514409065246582,0.003999471664428711,0.0007309913635253906,6,2,1,0.1,"{'depth': 6, 'iterations': 2, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.5940495189744344,0.7237957195120854,0.6589226192432599,0.06487310026882553,53,0.8231359383005691,0.786641958642034,0.8048889484713015,0.018246989829267535
0.046177029609680176,0.0061043500900268555,0.005268096923828125,0.0007021427154541016,6,2,1,0.9,"{'depth': 6, 'iterations': 2, 'l2_leaf_reg': 1, 'learning_rate': 0.9}",0.6483935595173766,0.7155524993483087,0.6819730294328427,0.03357946991546601,7,0.8399064261251786,0.790630009747971,0.8152682179365749,0.024638208188603794
0.02877187728881836,0.00396275520324707,0.004752516746520996,0.0011614561080932617,6,2,5,0.01,"{'depth': 6, 'iterations': 2, 'l2_leaf_reg': 5, 'learning_rate': 0.01}",0.5387760102973042,0.7232204334420984,0.6309982218697012,0.09222221157239713,111,0.8106890848457065,0.7740126813382905,0.7923508830919985,0.018338201753707983
0.0325932502746582,0.0007650852203369141,0.0035431385040283203,6.198883056640625e-06,6,2,5,0.1,"{'depth': 6, 'iterations': 2, 'l2_leaf_reg': 5, 'learning_rate': 0.1}",0.5389214220189251,0.7232204334420984,0.6310709277305118,0.09214950571158664,108,0.8124374151677769,0.7740126813382905,0.7932250482530336,0.019212366914743206
0.048589468002319336,0.015848398208618164,0.004114270210266113,0.0006371736526489258,6,2,5,0.9,"{'depth': 6, 'iterations': 2, 'l2_leaf_reg': 5, 'learning_rate': 0.9}",0.6364545390897226,0.7155524993483087,0.6760035192190157,0.03954898012929303,28,0.8379216891837229,0.7882926509633975,0.8131071700735601,0.02481451911016269
0.056792616844177246,0.007333874702453613,0.0040978193283081055,0.0005320310592651367,6,2,10,0.01,"{'depth': 6, 'iterations': 2, 'l2_leaf_reg': 10, 'learning_rate': 0.01}",0.5387365157556294,0.7232204334420984,0.6309784745988639,0.0922419588432345,114,0.8007600068315222,0.7526129229730774,0.7766864649022998,0.024073541929222397
0.04652369022369385,0.025355219841003418,0.0032999515533447266,4.458427429199219e-05,6,2,10,0.1,"{'depth': 6, 'iterations': 2, 'l2_leaf_reg': 10, 'learning_rate': 0.1}",0.5387365157556294,0.7232204334420984,0.6309784745988639,0.0922419588432345,114,0.8012651799117296,0.7526129229730774,0.7769390514424035,0.024326128469326136
0.04624807834625244,0.02205479145050049,0.005469560623168945,0.00025582313537597656,6,2,10,0.9,"{'depth': 6, 'iterations': 2, 'l2_leaf_reg': 10, 'learning_rate': 0.9}",0.6415619014108527,0.7193943316344416,0.6804781165226471,0.03891621511179444,15,0.8348466053627448,0.7860360764686135,0.8104413409156792,0.024405264447065644
0.03657209873199463,0.017621874809265137,0.004136204719543457,0.0006324052810668945,6,2,15,0.01,"{'depth': 6, 'iterations': 2, 'l2_leaf_reg': 15, 'learning_rate': 0.01}",0.5395030689054088,0.7232204334420984,0.6313617511737536,0.09185868226834482,101,0.7758159623906733,0.7526129229730774,0.7642144426818753,0.01160151970879797
